# Pathway	SRR30598619_Coverage	SRR30598621_Coverage	SRR30598622_Coverage	SRR30598625_Coverage	SRR30598626_Coverage	SRR30598627_Coverage	SRR30598628_Coverage	SRR30598630_Coverage	SRR30598631_Coverage	SRR30598633_Coverage	SRR30598634_Coverage	SRR30598635_Coverage	SRR30598638_Coverage	SRR30598640_Coverage	SRR30598641_Coverage	SRR30598642_Coverage	SRR30598643_Coverage	SRR30598647_Coverage	SRR30598648_Coverage	SRR30598650_Coverage	SRR30598651_Coverage	SRR30598653_Coverage	SRR30598654_Coverage	SRR30598656_Coverage
PWY-1042: glycolysis IV|g__Streptococcus.s__Streptococcus_pneumoniae	0.0000000000	0	0.6969131777	0.9999996857	0.7417280946	0.1531226141	0.0251465201	0.0000000000	0	0	0	0.0000000000	0.5755104298	0.0000000000	0	0.0000000000	0.9309114759	0	0	0.0000000000	0.8084865983	0.0000000000	0.0000000006	0.9999319835
PWY-1042: glycolysis IV|g__Streptococcus.s__Streptococcus_pseudopneumoniae	0	0	0	0.8256381517	0.2660610139	0.3352685111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Streptococcus.s__Streptococcus_salivarius	0.0000000000	0	0.0000004821	0.0000000000	0.0000000000	0.2366009575	0.5299287951	0.0000000000	0	0	0	0.0007838757	0.0163822394	0.0000026697	0	0.0001132689	0.0000000002	0	0	0.0003724991	0.0478372941	0.0000000000	0.0005454755	0.0002876240
PWY-1042: glycolysis IV|g__Streptococcus.s__Streptococcus_sanguinis	0.4978736875	0	0	0	0	0	0	0.4434093386	0	0	0	0	0	0.4072503050	0	0	0.8752747816	0	0	0.3420250519	0	0	0	0
PWY-1042: glycolysis IV|g__Streptococcus.s__Streptococcus_sp_A12	0	0	0	0	0	0	0	0.0188729554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Streptococcus.s__Streptococcus_vestibularis	0	0	0.0109146116	0.0000150260	0.9992728195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9999999999	0	0
PWY-1042: glycolysis IV|g__Terrisporobacter.s__Terrisporobacter_glycolicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9954382731
PWY-1042: glycolysis IV|g__Turicibacter.s__Turicibacter_sanguinis	0	0	0	0	0	0	0	0.6514768564	0	0	0	0	0	0	0	0	0.6896004637	0	0	0	0	0.3128515166	0	0
PWY-1042: glycolysis IV|g__Veillonella.s__Veillonella_atypica	0.0384656732	0	0.0016481324	0	0	0	0.0107414177	0.4418265116	0.0367013288	0	0	0.0006183953	0	0.0988210839	0	0	0.0000006449	0	0	0	0	0.0087067239	0.0482511240	0
PWY-1042: glycolysis IV|g__Veillonella.s__Veillonella_dispar	0	0	0.0000000000	0	0	0	0.0000092519	0.0009565203	0	0	0	0.1014889747	0.0000000000	0.0000000000	0	0	0.0000000000	0	0	0	0	0.0000000002	0	0
PWY-1042: glycolysis IV|g__Veillonella.s__Veillonella_parvula	0.1692098720	0	0.0000000000	0	0.0000000005	0	0.0041321354	0.0205730227	0	0	0	0.5105062856	0.0000000684	0.2413753262	0	0	0.0000000000	0	0.1723809919	0	0	0.0000000000	0	0
PWY-1042: glycolysis IV|unclassified	1.0000000000	1.0000000000	1.0000000000	0.9440177683	1.0000000000	0.9999737274	0.0000000000	1.0000000000	1.0000000000	0.0000000011	0.8090661103	1.0000000000	1.0000000000	0.6727618070	0.0000000000	1.0000000000	0.9291087287	1.0000000000	1.0000000000	1.0000000000	0.9999999752	0.8070516850	1.0000000000	1.0000000000
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.9999678051	1.0000000000	1.0000000000	0.0000000000	0.0640500051	0.0000000000	1.0000000000	0.0521481650	1.0000000000	0.0000000000	0.0000000404	0.0000000000	1.0000000000	0.0000000000	1.0000000000	0.0000000000	0.0000000000	1.0000000000	0.0000000000
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Acinetobacter.s__Acinetobacter_nosocomialis	0	0	0	0	0	0.2696957494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Alistipes.s__Alistipes_shahii	0	0.0019362283	0	0	0.0000000000	0	0.0000000106	0.0000000081	0.0001969978	0	0	0	0.0053731923	0	0	0.0000081860	0	0.0003925508	0.0111281049	0.0004750036	0	0.6370486912	0.0000000000	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Bacteroides.s__Bacteroides_caccae	0.0037670281	0.0046523587	0	0	0	0	0	0.0000000003	0	0	0	0	0.0000000000	0	0	0.0021634591	0	0	0	0.0000094412	0	0.0000002913	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Bacteroides.s__Bacteroides_finegoldii	0	0	0	0	0.0000110049	0	0	0.0000015730	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0774156505	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Bacteroides.s__Bacteroides_fragilis	0.0000000000	0.0003286505	0.0112408919	0	0.0000000000	0	0	0.0000000000	0	0	0	0	0.0000000000	0	0.0000000000	0.0000001016	0	0.0000000000	0	0.0000000000	0	0.0000000000	0.0000000000	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Bacteroides.s__Bacteroides_ovatus	0.0012849166	0.0021707637	0.0000000000	0	0	0	0.0004550999	0.0191001142	0	0	0.0000094738	0.0955626562	0.0000000000	0	0.0000023029	0.0001032005	0	0.0000000000	0.2743121053	0.0000236255	0	0.0019584991	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Bacteroides.s__Bacteroides_sp_CAG_754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4590581602	0	0	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Bacteroides.s__Bacteroides_thetaiotaomicron	0.1394107403	0	0	0.0034205330	0.0000000000	0.0000000000	0.0000000122	0.0002945101	0.0597008622	0.0000000000	0	0.0010786290	0.0000000000	0	0.0162570608	0.0000008612	0.0000869928	0.0000000000	0	0.0318672892	0.0000000000	0.0522606375	0.0203301220	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Bacteroides.s__Bacteroides_uniformis	0.0000001490	0.0000000103	0	0	0.0000000000	0	0	0.0000000000	0	0	0	0.1962044551	0.0021942257	0	0.0000000000	0.0561046339	0	0.0000000000	0	0	0	0.0000000000	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Bacteroides.s__Bacteroides_xylanisolvens	0	0.0004371525	0	0	0.3879859983	0	0	0.0000000000	0	0	0	0	0	0	0	0.0000000000	0.0010926146	0.0000000000	0	0.1566588433	0	0.0001143196	0.0527629333	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Campylobacter.s__Campylobacter_jejuni	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000000	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Campylobacter.s__Campylobacter_upsaliensis	0	0	0	0	0	0	0	0	0	0	0	0.3125315389	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	0	0	0	0	0	0	0.6903244553	0	0	0	0	0	0	0	0	0	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Citrobacter.s__Citrobacter_portucalensis	0	0	0	0	0	0	0	0	0	0	0	0	0.3012799759	0	0	0	0	0	0	0	0	0	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Citrobacter.s__Citrobacter_youngae	0	0	0	0	0	0	0	0	0	0	0	0	0.2245394811	0	0	0	0	0	0	0	0	0	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Enterobacter.s__Enterobacter_cloacae	0.9999998336	0	0.4817464259	0	0	0	0	0	0	0	0	0	0.0000001716	0	0	0	0	0	0	0	0	0	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Enterococcus.s__Enterococcus_faecium	0	0	0	0	0	0.0000000000	0	0	0	0.0000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Escherichia.s__Escherichia_coli	0.0000036371	0.0066984005	0.0000000212	0.0000000000	0.0000017001	0.0000059039	0.0000000000	0.9823042714	0	0.0013492836	0.0000000000	0.0004827386	0.0008521994	0.9999999802	1.0000000000	0	0.0001067589	0.0000000000	0.0000083962	0.0344470664	0.0000000000	0.0316976866	0.3387282939	0.0000000000
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Escherichia.s__Escherichia_fergusonii	0	0	0.0000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Fusobacterium.s__Fusobacterium_mortiferum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1215661231	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0869604408	0	0	0	0	0	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0.2342638283	0	0	0	0	0	0	0	0	0.0404402285	0	0.0337309686	0	0	0.4896944610	0	0	0	0	0	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Helicobacter.s__Helicobacter_fennelliae	0	0	0	0	0	0	0	0	0	0	0	0.0726159513	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Helicobacter.s__Helicobacter_pullorum	0	0	0	0	0.2117950110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Klebsiella.s__Klebsiella_aerogenes	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000000	0	0	0	0	0	0	0	0.4118822220	0.3358303629	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Klebsiella.s__Klebsiella_michiganensis	0	0	0	0	0	0	0	0	0	0	0	0	0.0633025721	0	0	0	0	0	0	0	0	0	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Klebsiella.s__Klebsiella_oxytoca	0	0	1.0000000000	0.0000000098	0.9932179287	0.0000000000	0.0026469130	0.9999999999	0	0.0000000000	0.9946349208	0	0.9999938740	0.1022153482	1.0000000000	0	0.9999996151	0.0000000000	0.0000000000	0.9873433382	0.9875286793	1.0000000000	0.9969679602	0.9999999996
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Klebsiella.s__Klebsiella_pneumoniae	0.0031595952	0	0.0029004152	0.9966957451	1.0000000000	0	0	0.8904513125	0	0	1.0000000000	0	1.0000000000	0	0.8547043114	0	0	0	0	0	0.9999999986	0.9999991671	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Klebsiella.s__Klebsiella_quasipneumoniae	0	0	0.4844263215	0.2248642726	0.1956157915	0	0	0	0	0	0.0000847939	0	0.3774273447	0	0	0	0	0	0	0	0	0.3562687286	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Klebsiella.s__Klebsiella_variicola	0	0	0.0297008348	0.0003419004	0.0430056473	0	0	0.2050391574	0	0	0	0	0.6454041855	0	0	0	0	0	0	0	0	0	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Leclercia.s__Leclercia_adecarboxylata	0	0	0.0113036412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Megasphaera.s__Megasphaera_stantonii	0	0	0	0	0	0	0	0.9967339943	0	0	0	0	0.6799895767	0	0.9997745490	0	0	0	0	0	0	0	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Mitsuokella.s__Mitsuokella_jalaludinii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9972081834	0	0	0	0	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Pantoea.s__Pantoea_sesami	0	0	0	0	0.0004360923	0	0	0.0000120104	0	0	0	0	0.0000000000	0	0	0	0	0	0	0	0	0	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Prevotella.s__Prevotella_buccae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0512388574	0	0	0	0	0	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Prevotella.s__Prevotella_copri	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0	0	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Prevotella.s__Prevotella_sp_AM42_24	0.0000000000	0.0000000790	0	0	0	0	0.0000000000	0	0.0000000000	0	0	0	0	0	0.0000037316	0	0	0	0	0	0	0	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Prevotella.s__Prevotella_sp_CAG_604	0	0	0	0	0	0	0	0	0.0000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Prevotella.s__Prevotella_sp_CAG_732	0	0	0	0	0	0	0	0.0019050386	0.9941622630	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9873207699	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Ruminococcus.s__Ruminococcus_bromii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000000	0	0	0	0	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Succinatimonas.s__Succinatimonas_sp_CAG_777	0	0	0	0	0	0	0.0000381993	0.0000000000	0.0074451193	0	0	0.0000017482	0	0	0	0.0000000000	0	0	0.1394619229	0	0	0.0469538545	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|unclassified	0.0000000000	0.0000000000	0.2994093764	1.0000000000	0.0000000000	0.0000000000	0.9999829699	0.0000000000	0.0000000000	0.0000000113	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.9999999999	0.0000000000
PWY-1501: mandelate degradation I	0	0	0.0000000000	0	0.0000000000	0	0	0.0000000000	0	0	0	0	0.0000000000	0	0	0	0	0	0	0	0	0	0	0
PWY-1501: mandelate degradation I|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0.0000000000	0	0	0	0	0.0000000000	0	0	0	0	0.0000000000	0	0	0	0	0	0	0	0	0	0	0
PWY-1501: mandelate degradation I|g__Klebsiella.s__Klebsiella_variicola	0	0	0.0000000000	0	0.0000000000	0	0	0.0000487881	0	0	0	0	0.0000000000	0	0	0	0	0	0	0	0	0	0	0
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)|g__Anaerostipes.s__Anaerostipes_hadrus	0.0000000085	0.9306714444	0.0370636565	0	0	0	0.7943063091	0.7877774534	0.3435691974	0	0	0.9160736088	0.0047112035	0.7955634762	0	0.0000000745	0.9264029174	0	0	0.0002445757	0	0.0001082738	0.0000241070	0
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)|g__Blautia.s__Blautia_obeum	0.0000000000	0.0000000015	0	0	0.0000177382	0	0.4583311536	0.0000000000	0.0000000000	0	0	0.0000000000	0.0000000000	0.0000000000	0.6857300557	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)|g__Clostridioides.s__Clostridioides_difficile	0	0	0.0000000000	0	0.0001478858	0.0000000000	0	0	0	0	0	0	0.7345990108	0	0.0000000000	0	0	0.9999998545	0	0	0.0000000000	0.1951201794	0	0.0000000000
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)|g__Enterococcus.s__Enterococcus_avium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000053261
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)|g__Enterococcus.s__Enterococcus_faecium	0	0	0	0	0	0.0000000000	0	0	0	0.0000000000	0	0	0	0	0.0000000000	0	0	0	0	0	0	0	0	0.0000000000
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)|g__Enterococcus.s__Enterococcus_raffinosus	0	0	0.5286157905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9883758288
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)|g__Escherichia.s__Escherichia_coli	0	0	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0	0	0	0	0.0000000000	0	0	0	0.0000000000	0	0	0.0000000000	0	0.0000000000	0	0
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)|g__Faecalicatena.s__Faecalicatena_contorta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7582767783
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)|g__Hungatella.s__Hungatella_hathewayi	0	0	0	0	0.0000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000000	0	0.5984332837
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000000	0	0	0	0	0	0	0	0	0	0	0
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)|g__Klebsiella.s__Klebsiella_quasipneumoniae	0	0	0	0	0	0	0	0	0	0	0	0	0.0291385940	0	0	0	0	0	0	0	0	0.0301091211	0	0
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)|g__Streptococcus.s__Streptococcus_pneumoniae	0	0	0	0	0	0	0.0000001809	0	0	0	0	0	0.0000000000	0.0000000000	0	0	0	0	0	0	0	0.0000000000	0	0.0000000000
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)|unclassified	0.0000000001	0.0000000000	0.0000000000	0.9983866173	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.3206708224	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.0111134369	1.0000000000
PWY-2221: Entner-Doudoroff pathway III (semi-phosphorylative)	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0	0	0.0000000000	0	0	0.0000000000	0	0.0000000000	0	0	0	0	0	0	0.0000000000	0.0000000000	0.0000000000	0	0
PWY-2221: Entner-Doudoroff pathway III (semi-phosphorylative)|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0.0000000000	0	0.0000000000	0	0	0	0	0	0	0	0.0000000000	0	0	0	0	0	0	0	0	0.0000000000	0	0
PWY-2221: Entner-Doudoroff pathway III (semi-phosphorylative)|unclassified	0.0000000000	0.0000000000	0	0	0	0	0	0	0	0	0	0	0.0000000000	0	0	0	0	0	0	0.0000000000	0	0.0000000000	0	0
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	0.0000000000	0.0000000000	1.0000000000	1.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type|g__Clostridioides.s__Clostridioides_difficile	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000000
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type|g__Clostridium.s__Clostridium_ventriculi	0	0.0120911341	0	0	0	0	0	0.0011543389	0	0	0	0.0000241856	0	0.0000000119	0	0	0	0	0.0186548609	0.0000000000	0	0.0060678957	0	0
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type|g__Klebsiella.s__Klebsiella_oxytoca	0	0	0	0	0.0000000000	0	0	0.0000000000	0	0	0	0	0.0000000000	0	0	0	0	0	0	0.0000000000	0.0000000000	0	0	0
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type|g__Streptococcus.s__Streptococcus_agalactiae	0	0	0	0	0	0	0	0.0000002694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type|g__Streptococcus.s__Streptococcus_pneumoniae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000000
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type|unclassified	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.0000000000	1.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
PWY-2941: L-lysine biosynthesis II	0.0000000000	1.0000000000	0.0000000000	1.0000000000	0.0000000000	0.0000000000	0.0000000000	0.9999835722	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000023302	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.9999999777	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000
PWY-2941: L-lysine biosynthesis II|g__Actinomyces.s__Actinomyces_odontolyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007927906	0	0	0	0	0	0	0.0000199788
PWY-2941: L-lysine biosynthesis II|g__Actinomyces.s__Actinomyces_turicensis	0	0	0	0	0.0003594251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-2941: L-lysine biosynthesis II|g__Bacteroides.s__Bacteroides_cellulosilyticus	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000000	0	0	0	0	0	0	0	0	0.0000000000	0	0
PWY-2941: L-lysine biosynthesis II|g__Bacteroides.s__Bacteroides_fragilis	0.0134760146	0	0.2059645716	0	0.0000000000	0.0000000000	0.0000000000	0.0000000021	0	0	0	0	0.0000000000	0	0.0000000000	0.0001721999	0.0000000000	0.0000012421	0.0002423215	0.0000000011	0	0.0000000000	0.0000142376	0
PWY-2941: L-lysine biosynthesis II|g__Bacteroides.s__Bacteroides_uniformis	0.0000000000	0	0	0	0	0	0	0.0000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-2941: L-lysine biosynthesis II|g__Bacteroides.s__Bacteroides_xylanisolvens	0	0	0	0	0	0	0	0.0000000000	0	0	0	0	0	0	0	0.0000000000	0	0.0000000000	0	0	0	0.0000000000	0	0
PWY-2941: L-lysine biosynthesis II|g__Blautia.s__Ruminococcus_torques	0.0000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-2941: L-lysine biosynthesis II|g__Brachyspira.s__Brachyspira_pilosicoli	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004859457	0	0	0	0	0	0	0	0	0	0
PWY-2941: L-lysine biosynthesis II|g__Catenibacterium.s__Catenibacterium_mitsuokai	0	0	0	0	0	0	0	0	0.0000000001	0	0	0	0	0	0	0	0	0	0.1035852985	0	0	0	0.0596829482	0
PWY-2941: L-lysine biosynthesis II|g__Clostridioides.s__Clostridioides_difficile	0	0	0.9980069074	0	0.0009828593	0.0000000000	0	0	0	0	0	0	0.2251202934	0	0.9999999998	0	0.0137527191	0.6459135214	0	0	0.0000000000	0.1077694306	0	1.0000000000
PWY-2941: L-lysine biosynthesis II|g__Clostridium.s__Clostridium_disporicum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000000	0	0	0.0130276707	0	0	0	0
PWY-2941: L-lysine biosynthesis II|g__Clostridium.s__Clostridium_sp_CAG_221	0	0	0	0	0	0	0	0.0000000004	0	0	0	0.0000046729	0	0.0000839892	0	0	0.0000000000	0	0	0	0	0	0	0
PWY-2941: L-lysine biosynthesis II|g__Clostridium.s__Clostridium_ventriculi	0	0	0	0	0	0	0	0.0731617173	0	0	0	0.0000974734	0	0.0000000002	0	0	0	0	0.0154583436	0.0053392035	0	0	0	0
PWY-2941: L-lysine biosynthesis II|g__Coprobacillus.s__Coprobacillus_cateniformis	0.0064071947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-2941: L-lysine biosynthesis II|g__Enterococcus.s__Enterococcus_avium	0	0	0.0001060335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1476538576
PWY-2941: L-lysine biosynthesis II|g__Enterococcus.s__Enterococcus_casseliflavus	0	0	0.0000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-2941: L-lysine biosynthesis II|g__Enterococcus.s__Enterococcus_faecalis	0	0	0.4471888536	0	0	0	0	0	0	0	0	0	0	0	0.0000496225	0	0	0	0	0	0	0	0	0.2200725284
PWY-2941: L-lysine biosynthesis II|g__Enterococcus.s__Enterococcus_faecium	0.0000000036	0	0.0000000000	0.0000000000	0	0	0.2760086986	0	0	0.0000000000	0.0000000000	0	0	0	0.0000000000	0	0	0	0	0	0.0000000000	0	0	0.0000000000
PWY-2941: L-lysine biosynthesis II|g__Enterococcus.s__Enterococcus_gallinarum	0	0	0.6171832462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-2941: L-lysine biosynthesis II|g__Enterococcus.s__Enterococcus_hirae	0	0	0.2756062946	0.2660051749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2043309529
PWY-2941: L-lysine biosynthesis II|g__Enterococcus.s__Enterococcus_raffinosus	0	0	0.0547618735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0080765762
PWY-2941: L-lysine biosynthesis II|g__Enterococcus.s__Enterococcus_saccharolyticus	0	0	0.6647891967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
